DATE,IM_TK,DA_TK,DA_SYSTEM_PRICE,DA_TOTAL_VOLUME,DA_BUY_VOLUME,DA_SELL_VOLUME,PRECIPITATION,RADIATION,WIND_DIRECTION,WIND_SPEED,TEMPERATURE,GAS_USD,USD_JPY,GAS_JPY,TTS,TTB,TTM
2022-11-04 12:00:00,23.44,16.09,10.0,18582650,20188100,28306050,0.0,1.73,45.0,2.5,19.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 12:30:00,37.83,18.52,10.0,18403050,20129300,27594950,0.0,1.73,45.0,2.5,19.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 13:00:00,27.0,23.9,19.14,18494450,20796150,26070000,0.0,0.88,67.5,3.3,19.7,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 13:30:00,29.08,28.01,19.14,18051250,20967250,24811200,0.0,0.88,67.5,3.3,19.7,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 14:00:00,29.05,28.62,20.0,17652300,20744350,23475450,0.0,1.15,67.5,3.5,19.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 14:30:00,27.81,30.0,22.0,17331450,20544600,22453950,0.0,1.15,67.5,3.5,19.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 15:00:00,28.55,30.19,25.0,16677500,19607600,21347800,0.0,0.65,90.0,3.5,17.9,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 15:30:00,43.01,38.14,29.99,16569450,20575000,19277650,0.0,0.65,90.0,3.5,17.9,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 16:00:00,51.36,38.3,35.75,16499900,20773250,18574750,0.0,0.27,67.5,3.9,17.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 16:30:00,46.66,38.63,38.26,16543900,21092750,18142450,0.0,0.27,67.5,3.9,17.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 17:00:00,46.85,38.68,35.75,17229200,21248500,18784900,0.0,0.05,45.0,3.9,16.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 17:30:00,46.85,38.32,35.75,17432300,21318150,18890000,0.0,0.05,45.0,3.9,16.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 18:00:00,42.28,38.42,35.44,17398050,21327950,18895350,0.0,0.0,45.0,4.4,16.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 18:30:00,42.3,38.3,34.12,17340350,21281750,19018700,0.0,0.0,45.0,4.4,16.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 19:00:00,32.75,38.26,33.06,17105750,21077950,18999100,0.0,0.0,315.0,4.0,14.7,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 19:30:00,34.4,38.0,30.99,16967100,20779050,19231300,0.0,0.0,315.0,4.0,14.7,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 20:00:00,26.35,35.86,30.72,16701350,20598800,19228250,0.0,0.0,0.0,2.5,13.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 20:30:00,33.59,32.87,30.09,16793850,20437050,19561000,0.0,0.0,0.0,2.5,13.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 21:00:00,22.1,30.16,29.51,16687400,19908100,19386700,0.0,0.0,0.0,3.2,12.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 21:30:00,27.42,29.41,28.59,16567900,19371700,19492700,0.0,0.0,0.0,3.2,12.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 22:00:00,27.23,29.4,28.73,15996800,18921250,19163200,0.0,0.0,0.0,2.3,12.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 22:30:00,29.03,29.4,28.76,15818450,18775500,18984800,0.0,0.0,0.0,2.3,12.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 23:00:00,26.61,28.87,28.5,15720550,18348250,18839850,0.0,0.0,22.5,2.6,12.7,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-04 23:30:00,23.5,28.15,27.97,15730550,17709850,18710700,0.0,0.0,22.5,2.6,12.7,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 00:00:00,25.26,27.84,25.58,15635450,18297700,17115950,0.0,0.0,67.5,1.9,12.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 00:30:00,21.31,27.16,25.1,15753050,18587300,18348700,0.0,0.0,67.5,1.9,12.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 01:00:00,19.26,27.04,25.1,15828650,18680450,18981300,0.0,0.0,22.5,2.0,12.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 01:30:00,24.89,26.98,25.23,15777750,18682300,19131600,0.0,0.0,22.5,2.0,12.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 02:00:00,51.79,27.01,26.49,15764000,18904950,19208650,0.0,0.0,45.0,1.5,12.7,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 02:30:00,20.83,27.2,27.14,15838750,19160350,19246600,0.0,0.0,45.0,1.5,12.7,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 03:00:00,22.37,27.34,27.63,16037150,19459550,19233650,0.0,0.0,22.5,2.2,13.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 03:30:00,23.13,27.61,28.0,16080950,19591700,19146550,0.0,0.0,22.5,2.2,13.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 04:00:00,25.9,27.43,27.59,16094750,19601800,19166000,0.0,0.0,0.0,1.4,12.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 04:30:00,24.06,27.75,27.95,16083700,19616200,19113150,0.0,0.0,0.0,1.4,12.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 05:00:00,24.29,27.96,27.96,16010650,19677200,19040650,0.0,0.0,45.0,1.7,12.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 05:30:00,22.8,27.79,27.63,15944250,19574900,19098500,0.0,0.0,45.0,1.7,12.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 06:00:00,23.14,28.64,27.96,15562550,19580050,18758750,0.0,0.0,0.0,2.4,12.9,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 06:30:00,19.45,28.56,27.77,15305450,19332850,18651000,0.0,0.0,0.0,2.4,12.9,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 07:00:00,24.46,27.95,26.87,15254600,18807900,19351400,0.0,0.08,22.5,1.8,13.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 07:30:00,24.25,27.9,24.97,15701350,18395700,19890750,0.0,0.08,22.5,1.8,13.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 08:00:00,24.07,26.87,25.28,16289950,19603250,21353350,0.0,0.21,0.0,1.8,13.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 08:30:00,38.98,27.13,24.73,16623000,19698300,22414150,0.0,0.21,0.0,1.8,13.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 09:00:00,25.71,24.73,20.0,16968450,19284750,24295200,0.0,0.51,315.0,2.9,14.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 09:30:00,7.37,24.73,19.14,17031900,19058950,24950600,0.0,0.51,315.0,2.9,14.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 10:00:00,23.69,24.73,19.14,17219800,18767800,26606600,0.0,0.86,22.5,1.6,14.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 10:30:00,26.03,21.0,17.33,17227500,18418850,27115250,0.0,0.86,22.5,1.6,14.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 11:00:00,24.89,19.44,10.0,17280750,18233600,27940500,0.0,1.14,315.0,2.3,15.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 11:30:00,23.86,15.01,8.0,17238050,18073650,27952050,0.0,1.14,315.0,2.3,15.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 12:00:00,26.09,15.0,4.17,17147100,17818650,28515450,0.0,1.39,292.5,1.3,15.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 12:30:00,26.4,14.93,4.65,16961650,17630100,28387900,0.0,1.39,292.5,1.3,15.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 13:00:00,25.59,15.01,14.04,17172400,18123150,27559850,0.0,1.61,135.0,1.2,16.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 13:30:00,22.21,20.12,19.14,16841150,18284900,26439000,0.0,1.61,135.0,1.2,16.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 14:00:00,26.15,21.45,19.14,16586300,18388900,24611200,0.0,1.03,247.5,1.4,16.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 14:30:00,26.46,25.1,19.37,16211850,18705350,23137000,0.0,1.03,247.5,1.4,16.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 15:00:00,27.94,25.1,19.44,16010500,18422250,22204600,0.0,1.01,180.0,2.8,16.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 15:30:00,28.13,25.1,20.07,15668000,18060050,20821850,0.0,1.01,180.0,2.8,16.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 16:00:00,34.61,27.81,25.1,15554850,19021150,19267700,0.0,0.43,157.5,2.8,14.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 16:30:00,38.09,30.0,28.36,15633450,19952900,18982150,0.0,0.43,157.5,2.8,14.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 17:00:00,38.56,34.07,29.51,15986300,20090050,18707850,0.0,0.04,157.5,1.9,13.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 17:30:00,31.19,34.6,31.2,16442100,20474800,18759600,0.0,0.04,157.5,1.9,13.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 18:00:00,38.73,35.87,32.39,16685300,20983750,18953350,0.0,0.0,67.5,1.0,13.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 18:30:00,40.31,35.86,31.5,16539400,20815450,19036050,0.0,0.0,67.5,1.0,13.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 19:00:00,35.7,35.86,31.65,16480200,20795950,19137850,0.0,0.0,67.5,1.7,15.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 19:30:00,27.84,34.06,30.54,16344500,20789950,19184950,0.0,0.0,67.5,1.7,15.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 20:00:00,33.33,31.5,29.64,16318750,20630000,19210800,0.0,0.0,67.5,3.0,14.9,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 20:30:00,29.75,31.34,29.31,16130550,20549900,19278650,0.0,0.0,67.5,3.0,14.9,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 21:00:00,25.9,28.81,28.07,16000850,20308350,19427750,0.0,0.0,67.5,1.1,13.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 21:30:00,25.19,28.12,27.7,15867000,19827000,19465300,0.0,0.0,67.5,1.1,13.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 22:00:00,30.25,28.14,27.63,15635750,19586350,19093000,0.0,0.0,45.0,2.0,13.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 22:30:00,25.07,27.54,26.56,15656250,19261900,19002150,0.0,0.0,45.0,2.0,13.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 23:00:00,25.56,27.33,25.28,15644200,18706600,18692900,0.0,0.0,45.0,2.0,12.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-05 23:30:00,27.43,26.89,25.1,15697200,18127150,18658950,0.0,0.0,45.0,2.0,12.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 00:00:00,19.49,25.1,21.32,15272250,16863300,17872900,0.0,0.0,315.0,2.7,12.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 00:30:00,22.24,25.1,20.88,15333750,17057150,19238550,0.0,0.0,315.0,2.7,12.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 01:00:00,24.54,25.1,22.24,15451100,17299900,19769250,0.0,0.0,0.0,2.4,11.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 01:30:00,7.35,25.1,22.74,15471700,17465100,19940450,0.0,0.0,0.0,2.4,11.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 02:00:00,23.96,25.1,22.74,15590300,17691550,20181300,0.0,0.0,292.5,1.7,11.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 02:30:00,24.29,25.1,24.52,15770150,17868850,20421800,0.0,0.0,292.5,1.7,11.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 03:00:00,26.15,25.1,25.1,15877450,18165650,20461350,0.0,0.0,292.5,1.5,10.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 03:30:00,24.59,26.82,25.58,15920500,18413150,20355550,0.0,0.0,292.5,1.5,10.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 04:00:00,26.08,27.15,27.0,15971350,18570700,20196450,0.0,0.0,0.0,2.0,11.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 04:30:00,23.96,27.27,27.4,15990400,18725950,20073750,0.0,0.0,0.0,2.0,11.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 05:00:00,25.63,27.0,27.31,15959850,18750400,20096650,0.0,0.0,292.5,1.9,10.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 05:30:00,25.96,27.09,26.91,15863400,18517500,20104400,0.0,0.0,292.5,1.9,10.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 06:00:00,47.92,27.81,27.4,15283400,18239900,19845150,0.0,0.0,292.5,1.8,10.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 06:30:00,26.55,26.89,25.28,15202650,17759750,19963850,0.0,0.0,292.5,1.8,10.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 07:00:00,27.59,25.1,21.26,15247750,17157450,20833050,0.0,0.08,315.0,2.4,10.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 07:30:00,51.93,19.44,17.47,15598650,16661100,22002600,0.0,0.08,315.0,2.4,10.4,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 08:00:00,23.93,13.41,13.41,15863450,16256650,24272700,0.0,0.7,292.5,2.5,12.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 08:30:00,22.87,3.0,2.01,16257500,16341400,26048400,0.0,0.7,292.5,2.5,12.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 09:00:00,15.6,1.0,0.03,15995000,16000650,28021200,0.0,1.05,315.0,3.7,13.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 09:30:00,0.0,0.01,0.01,15853150,15853150,28852700,0.0,1.05,315.0,3.7,13.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 10:00:00,0.0,0.01,0.01,15289950,15289950,30295350,0.0,1.97,315.0,3.6,15.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 10:30:00,0.0,0.01,0.01,15076700,15076700,31082050,0.0,1.97,315.0,3.6,15.3,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 11:00:00,0.0,0.01,0.01,15152250,15152250,31633400,0.0,2.21,22.5,2.1,16.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 11:30:00,0.0,0.12,0.01,15182350,15184400,31686300,0.0,2.21,22.5,2.1,16.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 12:00:00,0.0,1.0,0.01,15143100,15176050,31310150,0.0,2.32,0.0,1.7,17.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 12:30:00,15.52,3.0,0.01,15105100,15176150,30992350,0.0,2.32,0.0,1.7,17.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 13:00:00,17.0,5.0,0.01,15091550,15210000,29653650,0.0,2.18,90.0,1.4,17.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 13:30:00,17.03,5.0,0.02,15584600,15674650,28642850,0.0,2.18,90.0,1.4,17.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 14:00:00,22.46,10.0,2.0,15450000,15646050,26863150,0.0,1.82,112.5,1.0,17.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 14:30:00,0.0,19.6,10.0,15322800,15762850,25051100,0.0,1.82,112.5,1.0,17.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 15:00:00,25.74,20.94,10.01,15500150,16068650,23917700,0.0,1.25,180.0,2.2,16.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 15:30:00,26.03,25.1,17.98,14956450,16130800,22012400,0.0,1.25,180.0,2.2,16.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 16:00:00,23.47,27.31,22.74,14949850,17233400,19668450,0.0,0.62,180.0,2.3,15.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 16:30:00,2.68,28.28,26.78,14997250,18477750,19052650,0.0,0.62,180.0,2.3,15.1,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 17:00:00,33.47,30.27,28.53,15458000,19077800,18953200,0.0,0.06,180.0,2.1,13.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 17:30:00,11.6,31.06,28.92,15754400,19533000,19263750,0.0,0.06,180.0,2.1,13.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 18:00:00,13.36,31.5,28.99,16262900,20169250,19841000,0.0,0.0,135.0,3.2,15.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 18:30:00,19.55,31.34,30.0,16388750,20199150,19877250,0.0,0.0,135.0,3.2,15.6,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 19:00:00,19.55,30.38,29.1,16219100,20091800,19848300,0.0,0.0,90.0,2.4,14.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 19:30:00,19.55,29.55,28.28,16074600,19964900,19938050,0.0,0.0,90.0,2.4,14.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 20:00:00,19.55,28.93,27.95,16111350,19640150,19770950,0.0,0.0,90.0,1.9,14.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 20:30:00,19.55,28.28,28.12,15793550,19421000,19441750,0.0,0.0,90.0,1.9,14.2,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 21:00:00,19.55,27.86,27.64,15745150,19176150,19373700,0.0,0.0,90.0,2.1,13.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 21:30:00,19.55,28.12,27.45,15598950,18907800,19293350,0.0,0.0,90.0,2.1,13.8,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 22:00:00,19.55,27.95,26.43,15405250,18732450,19023150,0.0,0.0,90.0,1.8,12.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 22:30:00,19.55,27.34,25.28,15429600,18564000,18922400,0.0,0.0,90.0,1.8,12.5,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 23:00:00,24.65,27.34,25.13,15368050,17961050,18716550,0.0,0.0,67.5,1.1,12.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-06 23:30:00,23.14,27.08,22.62,15247450,17308750,18687000,0.0,0.0,67.5,1.1,12.0,28.925,148.34,4291.0,149.34,147.34,148.34
2022-11-07 00:00:00,24.76,26.95,21.86,15568050,17768950,18043550,0.0,0.0,67.5,1.7,11.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 00:30:00,23.97,25.1,21.25,15357300,18004450,19148600,0.0,0.0,67.5,1.7,11.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 01:00:00,22.45,26.22,20.84,15432050,17925100,19933200,0.0,0.0,337.5,3.0,11.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 01:30:00,24.46,26.24,21.86,15450200,17854950,20214150,0.0,0.0,337.5,3.0,11.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 02:00:00,25.81,25.1,21.45,15587350,18027200,20395650,0.0,0.0,292.5,1.5,11.1,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 02:30:00,19.55,25.1,23.53,15738400,18387250,20449250,0.0,0.0,292.5,1.5,11.1,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 03:00:00,19.55,26.71,25.1,15794750,18586250,20231100,0.0,0.0,0.0,2.5,10.9,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 03:30:00,19.55,26.65,25.68,15897050,18718850,20443050,0.0,0.0,0.0,2.5,10.9,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 04:00:00,19.55,25.58,26.19,15936550,18877200,20512700,0.0,0.0,292.5,1.6,10.2,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 04:30:00,19.55,26.76,25.68,15971700,18988750,20125900,0.0,0.0,292.5,1.6,10.2,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 05:00:00,19.55,27.36,27.14,15904000,19320350,19844850,0.0,0.0,0.0,2.0,10.5,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 05:30:00,41.21,27.94,27.62,15741250,19591600,19367400,0.0,0.0,0.0,2.0,10.5,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 06:00:00,27.39,30.3,30.0,15412100,19742300,18700550,0.0,0.0,292.5,1.5,10.2,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 06:30:00,29.17,33.16,32.87,15132900,19897400,18549350,0.0,0.0,292.5,1.5,10.2,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 07:00:00,28.78,29.97,28.55,15503800,19644150,19486100,0.0,0.1,315.0,1.8,10.4,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 07:30:00,25.73,27.81,24.73,16150500,19402150,20986000,0.0,0.1,315.0,1.8,10.4,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 08:00:00,28.21,27.22,24.77,17505650,20715250,22971800,0.0,0.63,292.5,1.8,11.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 08:30:00,28.84,26.89,24.16,18202350,21320150,24197050,0.0,0.63,292.5,1.8,11.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 09:00:00,27.42,25.1,20.0,18680900,21292100,25443800,0.0,1.14,315.0,2.0,13.7,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 09:30:00,28.22,24.13,19.2,18927650,21201550,26584500,0.0,1.14,315.0,2.0,13.7,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 10:00:00,27.56,20.63,19.08,19031200,21042300,27286300,0.0,1.31,292.5,3.1,15.0,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 10:30:00,28.7,20.75,16.0,19260450,21211150,27854000,0.0,1.31,292.5,3.1,15.0,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 11:00:00,28.34,20.61,15.01,19224900,21077600,27873900,0.0,1.24,315.0,2.8,15.5,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 11:30:00,28.97,22.18,16.0,19153500,20962000,27558150,0.0,1.24,315.0,2.8,15.5,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 12:00:00,28.49,21.09,4.65,18604150,20009400,27653950,0.0,1.09,0.0,1.0,16.5,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 12:30:00,28.37,20.06,8.0,18320550,19951950,27041000,0.0,1.09,0.0,1.0,16.5,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 13:00:00,28.64,25.0,19.2,18640350,20650100,25744350,0.0,0.92,270.0,1.2,16.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 13:30:00,26.24,25.1,21.86,18122050,20834900,24578850,0.0,0.92,270.0,1.2,16.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 14:00:00,26.37,26.89,21.86,17760350,20683600,23252800,0.0,1.11,45.0,1.9,17.7,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 14:30:00,27.84,27.81,23.72,17234600,20634700,22272800,0.0,1.11,45.0,1.9,17.7,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 15:00:00,29.99,28.51,22.39,16895100,19682300,21173250,0.0,1.18,180.0,1.8,17.1,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 15:30:00,36.96,35.86,26.89,16484850,20210850,19387450,0.0,1.18,180.0,1.8,17.1,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 16:00:00,49.75,37.08,35.86,16218500,20829250,18250650,0.0,0.54,157.5,2.2,17.0,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 16:30:00,31.22,37.88,37.04,16409100,21418850,17688900,0.0,0.54,157.5,2.2,17.0,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 17:00:00,47.33,38.5,37.07,16766700,21878350,17892650,0.0,0.08,157.5,3.0,14.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 17:30:00,45.3,38.76,37.04,16835350,21996900,17916200,0.0,0.08,157.5,3.0,14.8,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 18:00:00,46.4,37.78,35.86,17138800,22198500,18249050,0.0,0.0,180.0,1.8,14.4,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 18:30:00,42.01,37.1,35.0,17085050,21965950,18485650,0.0,0.0,180.0,1.8,14.4,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 19:00:00,44.59,37.06,33.3,16962750,21606900,18390300,0.0,0.0,337.5,0.7,13.7,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 19:30:00,51.19,37.01,32.39,16931050,21373500,18708400,0.0,0.0,337.5,0.7,13.7,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 20:00:00,40.4,35.87,30.47,16609350,21194000,18635750,0.0,0.0,337.5,1.8,14.0,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 20:30:00,40.35,34.08,29.69,16614500,21130800,19076900,0.0,0.0,337.5,1.8,14.0,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 21:00:00,37.07,32.38,28.69,16397650,20771950,19207500,0.0,0.0,202.5,0.6,12.7,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 21:30:00,34.83,28.94,28.04,16245500,20357450,19427450,0.0,0.0,202.5,0.6,12.7,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 22:00:00,28.77,30.47,27.95,15812500,19937250,19012450,0.0,0.0,337.5,1.3,14.4,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 22:30:00,28.22,29.17,26.7,15762900,19681500,18791600,0.0,0.0,337.5,1.3,14.4,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 23:00:00,28.05,28.43,25.68,15667450,19128350,18529500,0.0,0.0,315.0,1.8,14.1,27.195,147.04,3999.0,148.04,146.04,147.04
2022-11-07 23:30:00,27.76,27.47,25.01,15793500,18101250,18569700,0.0,0.0,315.0,1.8,14.1,27.195,147.04,3999.0,148.04,146.04,147.04
